listing_id,date
18186852,2018-12-18
18186852,2018-12-19
18186852,2019-01-07
18186852,2019-01-20
18186852,2019-02-01
18186852,2019-02-24
18186852,2019-03-07
18186852,2019-03-09
18186852,2019-03-10
18186852,2019-03-15
18186852,2019-03-24
18186852,2019-03-30
18186852,2019-04-05
18186852,2019-05-08
18186852,2019-05-13
18186852,2019-06-08
18186852,2019-06-10
18186852,2019-06-28
18186852,2019-07-31
18186852,2019-08-03
18186852,2019-08-05
18186852,2019-08-31
18186852,2020-01-11
18186852,2020-01-16
18186852,2020-02-08
18186852,2020-02-16
18186852,2020-02-22
18186852,2020-03-07
18186852,2020-08-04
18186852,2020-08-17
18186852,2020-08-31
18186852,2020-09-24
18186852,2020-10-25
18186852,2020-10-28
18224323,2017-05-24
18224323,2017-05-31
18224323,2017-07-06
18224323,2017-07-12
18224323,2017-07-27
18224323,2017-09-16
18224323,2017-09-28
18224323,2017-10-01
18224323,2017-10-10
18224323,2017-10-19
18224323,2017-10-23
18224323,2017-10-25
18224323,2017-11-02
18224323,2017-11-12
18224323,2017-11-26
18224323,2018-02-06
18224323,2018-02-18
18224323,2018-02-23
18224323,2018-03-05
18224323,2018-03-11
18224323,2018-03-13
18224323,2018-03-17
18224323,2018-04-02
18224323,2018-09-30
18224323,2018-10-10
18224323,2018-10-12
18224323,2018-10-31
18224323,2018-11-19
18224323,2019-02-09
18224323,2019-02-20
18224323,2019-02-24
18224323,2019-03-11
18224323,2019-03-13
18224323,2019-03-19
18224323,2019-03-29
18224323,2019-04-02
18224323,2019-04-07
18224323,2019-05-04
18224323,2019-05-19
18224323,2019-06-02
18224323,2019-06-05
18224323,2019-06-09
18224323,2019-06-21
18224323,2019-07-04
18224323,2019-09-18
18224323,2021-11-08
18387801,2017-05-13
18678502,2017-05-21
18678502,2018-01-20
18678502,2018-10-01
18678502,2021-11-23
18725903,2017-06-22
18725903,2017-06-25
18725903,2017-07-02
18725903,2017-07-04
18725903,2017-07-09
18725903,2017-07-23
18725903,2017-07-29
18725903,2017-08-03
18773665,2017-05-24
18773665,2017-06-08
18773665,2017-06-15
18773665,2017-07-06
18782767,2017-06-13
18782767,2017-06-26
18782767,2017-06-26
18782767,2017-07-01
18782767,2017-07-09
18782767,2017-09-13
18782767,2017-09-15
18782767,2017-09-17
18782767,2017-09-25
18782767,2017-10-08
18782767,2017-11-17
18782767,2017-11-25
18782767,2017-12-04
18969636,2017-07-27
18969636,2017-08-06
18969636,2017-08-24
18969636,2017-08-31
18969636,2017-09-06
18969636,2017-09-19
18969636,2017-09-29
18969636,2017-09-30
18969636,2017-10-03
18969636,2017-10-06
18969636,2017-10-11
18969636,2017-10-23
18969636,2017-11-03
18969636,2017-12-11
18969636,2017-12-16
18969636,2018-01-01
18969636,2018-01-12
18969636,2018-01-18
18969636,2018-02-04
18969636,2018-02-08
18969636,2018-02-28
18969636,2018-03-15
18969636,2018-03-22
18969636,2018-03-28
18969636,2018-03-30
18969636,2018-04-06
18969636,2018-04-13
18969636,2018-04-24
18969636,2018-04-27
18969636,2018-05-11
18969636,2018-06-17
18969636,2018-06-19
18969636,2018-06-21
18969636,2018-06-30
18969636,2018-07-01
18969636,2018-07-08
18969636,2018-07-15
18969636,2018-07-20
18969636,2018-07-21
18969636,2018-08-01
18969636,2018-08-19
18969636,2018-08-26
18969636,2018-08-30
18969636,2018-09-04
18969636,2018-09-30
18969636,2018-10-08
18969636,2018-10-23
18969636,2018-11-03
18969636,2019-01-13
18969636,2019-01-25
18969636,2019-03-21
18969636,2019-04-02
18969636,2019-05-16
18969636,2019-05-17
18969636,2019-06-20
18969636,2019-06-23
18969636,2019-06-30
18969636,2019-07-01
18969636,2019-07-06
18969636,2019-07-15
18969636,2019-09-05
18969636,2019-09-13
18969636,2019-11-14
18969636,2019-11-19
18969636,2019-11-22
18969636,2019-12-05
18969636,2019-12-06
18969636,2019-12-21
18969636,2020-01-04
18969636,2021-10-07
18969636,2021-10-18
18969636,2021-10-22
18969636,2021-10-31
18969636,2021-11-14
18983109,2017-06-12
18983109,2017-06-24
18983109,2017-06-26
18983109,2017-07-02
18983109,2017-07-06
18983109,2017-07-10
18983109,2017-07-16
18983109,2017-07-25
19100249,2020-01-08
19155975,2017-08-17
19155975,2017-08-28
19155975,2017-09-21
19155975,2017-09-24
19155975,2017-09-26
19155975,2017-09-28
19155975,2017-10-31
19155975,2017-11-08
19155975,2017-11-12
19155975,2018-02-19
19155975,2018-03-09
19155975,2018-03-19
19155975,2018-03-24
19155975,2018-04-15
19155975,2018-04-23
19155975,2018-05-11
19155975,2018-05-20
19155975,2018-05-27
19155975,2018-08-21
19155975,2018-09-21
19155975,2018-10-21
19155975,2018-10-29
19155975,2018-11-17
19155975,2018-11-21
19155975,2018-12-27
19155975,2018-12-31
19155975,2019-01-07
19155975,2019-01-26
19155975,2019-02-03
19155975,2019-04-22
19155975,2019-04-28
19155975,2019-05-06
19155975,2019-06-01
19155975,2019-06-06
19155975,2019-06-09
19155975,2019-08-17
19155975,2019-08-23
19155975,2019-09-02
19155975,2019-09-13
19155975,2019-09-15
19155975,2019-10-04
19467124,2017-07-07
19467124,2017-07-09
19467124,2017-08-29
19467124,2017-08-30
19467124,2017-08-31
19467124,2017-09-03
19467124,2017-09-04
19467124,2017-09-16
19467124,2017-09-17
19467124,2017-09-18
19467124,2017-10-02
19467124,2017-10-06
19467124,2017-10-08
19467124,2017-10-22
19467124,2018-02-08
19467124,2018-02-22
19467124,2018-02-25
19467124,2018-03-04
19467124,2018-03-08
19467124,2018-03-11
19467124,2018-03-16
19467124,2018-03-22
19467124,2018-03-25
19467124,2018-03-31
19467124,2018-04-01
19467124,2018-04-07
19467124,2018-04-12
19467124,2018-04-15
19467124,2018-04-22
19467124,2018-04-26
19467124,2018-04-29
19467124,2018-05-05
19467124,2018-05-13
19467124,2018-05-17
19467124,2018-05-20
19467124,2018-05-27
19467124,2018-05-31
19467124,2018-06-09
19467124,2018-06-10
19467124,2018-06-14
19467124,2018-06-17
19467124,2018-06-23
19467124,2018-06-24
19467124,2018-07-01
19467124,2018-07-06
19467124,2018-07-08
19467124,2018-07-12
19467124,2018-07-15
19467124,2018-07-21
19467124,2018-07-22
19467124,2018-07-26
19467124,2018-07-29
19467124,2018-08-02
19467124,2018-08-05
19467124,2018-08-16
19467124,2018-08-19
19467124,2018-08-26
19467124,2018-09-02
19467124,2018-09-14
19467124,2018-09-22
19467124,2018-09-26
19467124,2018-09-30
19467124,2019-01-20
19467124,2019-01-22
19467124,2019-01-26
19467124,2019-01-28
19467124,2019-02-05
19467124,2019-02-06
19467124,2019-02-09
19467124,2019-02-15
19467124,2019-02-16
19467124,2019-03-27
19467124,2019-03-30
19467124,2019-04-02
19467124,2019-04-08
19467124,2019-04-10
19467124,2019-04-14
19467124,2019-04-19
19467124,2019-05-12
19545267,2017-12-28
19566845,2017-07-17
19566845,2017-07-19
19566845,2017-07-23
19566845,2017-07-30
19566845,2017-08-05
19566845,2017-08-12
19566845,2017-08-20
19566845,2017-08-20
19566845,2017-09-04
19566845,2017-09-17
19566845,2017-09-29
19566845,2017-10-23
19566845,2017-11-04
19566845,2017-11-13
19566845,2017-11-22
19566845,2017-11-28
19566845,2017-12-03
19566845,2017-12-10
19566845,2017-12-17
19566845,2017-12-24
19566845,2018-01-01
19566845,2018-02-12
19566845,2018-02-25
19566845,2018-03-06
19566845,2018-04-24
19566845,2018-05-15
19566845,2018-05-27
19566845,2018-06-02
19566845,2018-06-17
19566845,2018-06-20
19566845,2018-06-24
19566845,2018-07-01
19566845,2018-07-07
19566845,2018-07-21
19566845,2018-08-05
19566845,2018-09-13
19566845,2018-10-06
19566845,2018-10-14
19566845,2018-10-21
19566845,2018-10-26
19566845,2018-11-07
19566845,2018-11-18
19566845,2018-11-30
19566845,2018-12-09
19566845,2018-12-16
19566845,2018-12-23
19566845,2019-02-17
19566845,2019-04-29
19566845,2019-05-05
19566845,2019-05-17
19566845,2019-05-21
19566845,2019-06-02
19566845,2019-06-09
19566845,2019-06-16
19566845,2019-06-27
19566845,2019-06-30
19566845,2019-08-02
19566845,2020-08-09
19566845,2020-09-01
19566845,2020-09-27
19566845,2020-10-10
19566845,2020-10-18
19566845,2020-10-22
19566845,2021-06-01
19566845,2021-07-08
19566845,2021-08-29
19566845,2021-09-25
19566845,2021-10-04
19566845,2021-10-19
19566845,2021-10-31
19566845,2021-11-30
19569856,2017-07-13
19569856,2017-07-20
19569856,2017-08-20
19569856,2018-04-01
19569856,2018-07-29
19569856,2018-08-20
19569856,2019-06-30
19569856,2019-07-29
19569856,2019-08-11
19569856,2019-08-23
19736341,2017-09-14
19736341,2017-09-17
19736341,2017-09-28
19736341,2017-10-04
19736341,2017-10-07
19736341,2017-10-28
19736341,2017-11-08
19736341,2017-12-02
19736341,2017-12-07
19736341,2018-02-11
19736341,2018-02-18
19736341,2018-02-22
19736341,2018-02-23
19736341,2018-03-20
19736341,2018-04-09
19736341,2018-04-14
19736341,2018-04-20
19736341,2018-04-22
19736341,2018-04-23
19736341,2018-06-01
19736341,2018-06-26
19736341,2018-07-01
19736341,2018-07-06
19736341,2018-07-12
19736341,2018-07-16
19736341,2018-07-22
19736341,2018-07-24
19736341,2018-07-29
19736341,2018-08-03
19736341,2018-08-26
19736341,2018-10-09
19736341,2018-10-19
19736341,2018-10-22
19736341,2018-10-29
19736341,2018-11-10
19736341,2018-11-24
19736341,2019-01-19
19736341,2019-01-28
19736341,2019-02-01
19736341,2019-02-17
19736341,2019-02-20
19736341,2019-02-23
19736341,2019-03-15
19736341,2019-03-31
19736341,2019-05-10
19736341,2019-05-13
19736341,2019-06-23
19736341,2019-06-30
19736341,2019-07-05
19736341,2019-08-09
19736341,2019-08-21
19736341,2019-08-26
19736341,2019-09-12
19736341,2019-09-15
19736341,2019-09-28
19736341,2019-10-02
19736341,2019-10-14
19736341,2019-10-24
19736341,2019-11-09
19736341,2019-11-30
19736341,2019-12-09
19736341,2020-01-12
19736341,2020-01-31
19736341,2020-03-09
19881646,2017-08-20
19881646,2017-09-11
19881646,2017-09-15
19889129,2017-08-24
19889129,2017-08-30
19889129,2017-11-19
19889129,2017-12-03
19889129,2017-12-10
19889129,2017-12-20
19889129,2017-12-29
19889129,2018-01-21
19889129,2018-02-04
19889129,2018-02-19
19889129,2018-02-26
19889129,2018-03-12
19889129,2018-03-18
19889129,2018-03-26
19889129,2018-04-22
19889129,2018-05-14
19889129,2018-05-28
19889129,2018-06-04
20071920,2017-09-20
20071920,2017-09-24
20071920,2017-10-13
20071920,2017-10-22
20071920,2017-11-25
20071920,2017-12-03
20071920,2018-09-07
20071920,2018-09-29
20071920,2019-12-06
20071920,2020-02-16
20090931,2017-08-16
20090931,2017-09-13
20090931,2017-09-24
20090931,2018-04-15
20090931,2018-04-15
20090931,2018-12-02
20090931,2018-12-10
20090931,2019-01-27
20090931,2019-02-13
20090931,2019-04-29
20090931,2019-05-24
20090931,2019-05-30
20090931,2019-07-05
20090931,2019-07-07
20090931,2019-07-31
20090931,2019-08-09
20090931,2019-08-19
20090931,2019-09-11
20090931,2020-09-27
20090931,2020-11-27
20090931,2020-12-14
20090931,2021-02-20
20090931,2021-03-31
20090931,2021-04-02
20511903,2018-12-15
20511903,2019-04-21
20511903,2019-07-20
20511903,2019-08-24
20511903,2021-07-31
20515941,2017-09-08
20669304,2017-09-27
20669304,2017-09-29
20844051,2017-10-08
20844051,2017-10-11
20844051,2017-10-28
20844051,2017-11-26
20844051,2017-12-10
20844051,2017-12-13
20844051,2018-01-04
20844051,2018-01-17
20844051,2018-01-21
20844051,2018-01-25
20844051,2018-02-15
20844051,2018-02-27
20844051,2018-03-11
20844051,2018-04-03
20844051,2018-04-07
20844051,2018-04-15
20844051,2018-04-19
20844051,2018-04-22
20844051,2018-04-24
20844051,2018-04-27
20844051,2018-04-30
20844051,2018-05-04
20844051,2018-05-14
20844051,2018-05-27
20844051,2018-05-30
20844051,2018-06-04
20844051,2018-06-26
20844051,2018-07-01
20844051,2018-07-15
20844051,2018-07-19
20844051,2018-08-01
20844051,2018-08-23
20844051,2018-08-27
20844051,2018-09-16
20844051,2018-09-21
20844051,2018-09-24
20844051,2018-09-26
20844051,2018-09-30
20844051,2018-10-07
20844051,2018-10-10
20844051,2018-10-13
20844051,2018-10-19
20844051,2018-10-25
20844051,2018-11-23
20844051,2018-12-07
20844051,2019-01-27
20844051,2019-02-06
20844051,2019-02-12
20844051,2019-02-18
20844051,2019-02-23
20844051,2019-03-09
20844051,2019-03-12
20844051,2019-03-22
20844051,2019-04-22
20844051,2019-04-24
20844051,2019-04-28
20844051,2019-05-09
20844051,2019-05-19
20844051,2019-05-23
20844051,2019-05-26
20844051,2019-05-30
20844051,2019-06-02
20844051,2019-06-06
20844051,2019-06-14
20844051,2019-07-21
20844051,2019-07-25
20844051,2019-09-06
20844051,2019-10-21
20844051,2020-03-15
20950129,2017-10-25
20950129,2017-12-22
20950129,2017-12-27
20950129,2017-12-31
20950129,2018-01-02
20950129,2018-03-23
20950129,2018-04-18
20950129,2018-04-25
20950129,2018-05-16
20950129,2018-05-24
20950129,2018-06-01
20950129,2018-07-05
20950129,2018-07-14
20950129,2018-08-01
20950129,2018-08-05
20950129,2018-08-08
20950129,2018-08-25
20950129,2018-09-05
20950129,2018-09-12
20950129,2018-09-21
20950129,2018-09-27
20950129,2018-10-06
20950129,2018-10-18
20950129,2018-10-30
20950129,2018-11-04
20950129,2018-12-18
20950129,2019-01-04
20950129,2019-07-03
20950129,2019-07-22
20950129,2019-08-15
20950129,2019-08-24
20950129,2019-10-05
20950129,2019-10-08
20950129,2019-10-15
20950129,2019-11-21
21131581,2018-11-24
21131581,2018-12-11
21131581,2018-12-26
21131581,2019-06-30
21131581,2019-11-06
21131581,2020-01-02
21131581,2021-07-21
21131581,2021-08-25
21131581,2021-09-14
21277033,2017-10-15
21277033,2017-10-22
21317696,2018-02-20
21317696,2018-03-02
21317696,2018-04-13
21317696,2018-04-28
21317696,2018-05-03
21317696,2018-05-19
21317696,2018-06-12
21317696,2018-06-30
21317696,2018-07-08
21317696,2018-07-16
21317696,2018-07-23
21317696,2018-09-04
21317696,2018-09-27
21317696,2018-10-04
21317696,2018-11-16
21317696,2018-12-07
21317696,2018-12-09
21317696,2019-02-21
21317696,2019-03-13
21317696,2019-03-15
21317696,2019-05-08
21317696,2019-06-03
21317696,2019-06-16
21317696,2019-07-11
21317696,2019-07-25
21317696,2019-09-07
21317696,2019-09-19
21317696,2019-09-30
21317696,2019-10-14
21317696,2019-11-11
21317696,2019-12-19
21317696,2020-01-28
21317696,2020-02-03
21317696,2020-02-06
21317696,2020-02-09
21317696,2020-02-19
21317696,2020-02-23
21317696,2020-02-28
21317696,2020-08-16
21317696,2020-08-27
21317696,2020-08-31
21317696,2020-09-03
21317696,2020-09-20
21317696,2020-11-03
21317696,2020-12-03
21317696,2020-12-05
21317696,2020-12-07
21317696,2020-12-10
21317696,2020-12-28
21317696,2021-02-26
21317696,2021-03-20
21317696,2021-04-12
21317696,2021-04-18
21317696,2021-04-22
21317696,2021-04-30
21317696,2021-05-02
21317696,2021-05-07
21317696,2021-05-21
21317696,2021-05-30
21317696,2021-06-03
21317696,2021-06-09
21317696,2021-06-15
21317696,2021-07-11
21317696,2021-07-19
21317696,2021-07-30
21317696,2021-08-06
21317696,2021-08-08
21317696,2021-08-10
21317696,2021-08-13
21317696,2021-08-15
21317696,2021-08-18
21317696,2021-08-22
21317696,2021-09-03
21317696,2021-09-05
21317696,2021-09-09
21317696,2021-09-11
21317696,2021-09-19
21317696,2021-09-22
21317696,2021-09-24
21317696,2021-09-27
21317696,2021-10-03
21317696,2021-10-11
21317696,2021-10-17
21317696,2021-10-23
21317696,2021-11-01
21317696,2021-11-07
21317696,2021-11-17
21317696,2021-11-21
21348750,2017-10-30
21348750,2018-04-04
21348750,2018-07-03
21348750,2018-07-08
21348750,2018-07-17
21348750,2019-06-19
21448170,2017-10-31
21448170,2017-11-01
21448170,2017-11-16
21448170,2018-03-26
21448170,2018-05-31
21448170,2018-07-13
21448170,2018-10-11
21448170,2018-10-20
21448170,2018-10-25
21448170,2018-11-27
21448170,2019-01-31
21448170,2019-04-01
21448170,2020-10-31
21475119,2018-01-02
21475119,2018-02-26
21475119,2018-04-22
21475119,2018-05-28
21475119,2018-08-28
21475119,2018-09-13
21475119,2018-09-21
21475119,2019-01-04
21475119,2019-04-28
21475119,2019-05-31
21475119,2019-07-14
21475119,2019-07-28
21475119,2019-08-18
21475119,2019-09-23
21475119,2019-10-09
21475119,2019-10-15
21475119,2019-10-31
21475119,2019-12-29
21475119,2020-01-06
21475119,2020-03-14
21640133,2017-11-26
21640133,2017-12-08
21640133,2017-12-10
21640133,2018-01-21
21640133,2018-01-26
21640133,2018-01-28
21640133,2018-02-01
21640133,2018-02-17
21640133,2018-02-26
21640133,2018-03-06
21640133,2018-03-11
21640133,2018-03-26
21640133,2018-04-07
21640133,2018-05-03
21640133,2018-05-20
21640133,2018-06-16
21640133,2018-09-05
21640133,2018-09-16
21640133,2018-09-24
21640133,2019-02-28
21640133,2019-03-01
21640133,2019-06-06
21640133,2019-06-07
21640133,2019-08-30
21640133,2019-09-11
21640133,2019-09-18
21640133,2019-10-26
21640133,2019-11-04
21640133,2019-11-07
21640133,2019-11-22
21640133,2019-12-05
21640133,2020-01-06
21640133,2020-01-12
21640133,2020-01-26
21640133,2020-02-07
21640133,2020-02-21
21640133,2020-03-01
21640133,2020-03-08
21640133,2020-03-13
21640133,2020-03-16
21640133,2020-05-13
21640133,2020-07-12
21640133,2021-06-14
21640133,2021-09-12
21640133,2021-10-20
21725560,2019-08-16
21725560,2019-11-11
21725560,2019-12-29
21725560,2020-03-11
21725560,2021-09-19
21725560,2021-10-16
21744572,2018-01-04
21744572,2018-04-14
21744572,2018-04-21
21744572,2018-06-04
21780105,2018-01-01
21780105,2018-01-28
21780105,2018-05-11
21780105,2018-07-19
21780105,2018-11-30
21780105,2019-09-25
21780105,2019-10-14
21780105,2020-01-04
21780105,2020-02-28
21815208,2017-11-20
21815208,2017-11-27
21815208,2017-11-30
21815208,2017-12-04
21815208,2017-12-29
21815208,2018-01-01
21815208,2018-01-16
21815208,2018-01-25
21815208,2018-02-08
21815208,2018-02-25
21815208,2018-03-05
21815208,2018-03-09
21815208,2018-03-13
21815208,2018-03-18
21815208,2018-03-22
21815208,2018-03-28
21815208,2018-04-02
21815208,2018-04-06
21815208,2018-04-11
21815208,2018-04-16
21815208,2018-04-23
21815208,2018-04-29
21815208,2018-05-23
21815208,2018-06-27
21815208,2019-04-10
21815208,2019-05-19
21815208,2019-06-15
21815208,2019-09-25
21815208,2019-09-28
21815208,2019-10-08
21815208,2019-10-10
21815208,2019-10-13
21815208,2019-11-06
21815208,2019-11-11
21815208,2019-11-13
21815208,2020-01-19
21815208,2020-01-31
21815208,2020-02-02
21815208,2020-02-05
21815208,2020-02-17
21815208,2020-04-01
21815208,2020-05-11
21815208,2020-05-25
21815208,2020-06-03
21815208,2020-06-13
21815208,2020-07-05
21815208,2020-07-12
21815208,2020-07-15
21815208,2020-07-18
21815208,2020-07-24
21815208,2020-07-25
21815208,2020-07-27
21815208,2020-07-29
21815208,2020-08-21
21815208,2020-08-28
21815208,2020-09-14
21815208,2020-10-18
21815208,2020-11-01
21815208,2020-12-06
21815208,2020-12-12
21815208,2020-12-29
21815208,2021-09-15
21815208,2021-09-18
21815208,2021-09-21
21815208,2021-09-24
21815208,2021-09-25
21815208,2021-09-30
21815208,2021-10-01
21815208,2021-10-04
21815208,2021-10-15
21815208,2021-10-17
21815208,2021-10-18
21815208,2021-10-19
21815208,2021-10-24
21815208,2021-10-26
21815208,2021-10-29
21815208,2021-10-30
21815208,2021-10-31
21815208,2021-11-04
21815208,2021-11-12
21815208,2021-11-19
21815208,2021-11-21
21815208,2021-12-06
21832694,2018-01-05
21832694,2018-06-26
21832694,2018-07-10
21832694,2018-07-20
21832694,2018-07-24
21832694,2018-08-17
21832694,2018-08-25
21832694,2018-08-28
21832694,2018-09-06
21832694,2018-09-10
21832694,2018-09-17
21832694,2018-09-24
21832694,2018-09-28
21832694,2018-10-05
21832694,2018-10-08
21832694,2018-10-26
21832694,2018-10-29
21832694,2018-11-01
21832694,2018-11-04
21832694,2018-11-07
21832694,2018-12-13
21832694,2018-12-20
21832694,2018-12-27
21832694,2019-01-03
21832694,2019-01-06
21832694,2019-01-09
21832694,2019-01-25
21832694,2019-01-30
21832694,2019-02-12
21832694,2019-02-16
21832694,2019-02-19
21832694,2019-02-22
21832694,2019-02-24
21832694,2019-02-28
21832694,2019-03-07
21832694,2019-03-30
21832694,2019-04-07
21832694,2019-04-12
21832694,2019-04-22
21832694,2019-04-30
21832694,2019-05-08
21832694,2019-05-21
21832694,2019-05-24
21832694,2019-05-28
21832694,2019-06-12
21832694,2019-06-18
21832694,2019-06-26
21832694,2019-06-28
21832694,2019-07-01
21832694,2019-07-07
21832694,2019-07-15
21832694,2019-07-21
21832694,2019-07-23
21832694,2019-07-29
21832694,2019-08-01
21832694,2019-08-16
21832694,2019-08-19
21832694,2019-08-22
21832694,2019-09-13
21832694,2019-09-16
21832694,2019-09-25
21832694,2019-09-29
21832694,2019-10-02
21832694,2019-10-11
21832694,2019-10-13
21832694,2019-10-28
21832694,2019-11-01
21832694,2019-11-07
21832694,2019-11-23
21832694,2019-11-25
21832694,2019-11-28
21832694,2019-11-30
21832694,2019-12-02
21832694,2019-12-08
21832694,2019-12-20
21832694,2019-12-22
21832694,2019-12-30
21832694,2020-01-05
21832694,2020-01-13
21832694,2020-01-16
21832694,2020-01-23
21832694,2020-01-26
21832694,2020-02-15
21832694,2020-02-18
21832694,2020-02-22
21832694,2020-03-14
21832694,2020-03-20
21832694,2020-07-08
21832694,2020-07-10
21832694,2020-07-12
21832694,2020-07-17
21832694,2020-08-26
21832694,2020-09-02
21832694,2020-09-15
21832694,2020-09-16
21832694,2020-10-02
21832694,2020-10-13
21832694,2020-11-02
21832694,2020-11-11
21832694,2021-02-02
21832694,2021-02-22
21832694,2021-04-01
21832694,2021-04-18
21832694,2021-04-30
21832694,2021-06-03
21832694,2021-06-23
21832694,2021-07-12
21832694,2021-07-30
21832694,2021-08-24
21832694,2021-08-27
21832694,2021-08-30
21832694,2021-09-11
21832694,2021-10-09
21832694,2021-10-11
21832694,2021-10-21
21832694,2021-10-27
21832694,2021-11-06
21832694,2021-11-12
21832694,2021-11-27
21945480,2017-12-08
21945480,2017-12-12
21945480,2018-01-12
21945480,2018-01-19
21945480,2018-01-22
21945480,2018-01-31
21945480,2018-02-13
21945480,2018-02-20
21945480,2018-02-23
21945480,2018-04-03
21945480,2018-04-08
21945480,2018-05-24
21945480,2018-06-04
21945480,2018-08-05
21945480,2018-08-26
21945480,2018-08-29
21945480,2018-09-02
21945480,2018-09-26
21945480,2018-10-01
21945480,2018-11-14
21945480,2018-11-23
21945480,2018-11-26
21945480,2018-12-03
21945480,2018-12-14
21945480,2019-01-16
21945480,2019-01-20
21945480,2019-01-27
21998186,2017-12-12
21998186,2017-12-16
22095286,2019-08-10
22095286,2020-01-03
22190477,2018-03-18
22190477,2021-08-29
22190477,2021-09-19
22190477,2021-09-27
22190477,2021-10-18
22190477,2021-11-24
22190477,2021-11-28
22256511,2018-01-12
22256511,2018-02-04
22256511,2018-02-11
22256511,2018-02-16
22258923,2018-02-10
22258923,2018-02-15
22258923,2018-02-22
22258923,2018-03-02
22258923,2018-06-13
22258923,2018-06-18
22258923,2018-06-24
22258923,2018-06-27
22258923,2018-07-03
22258923,2018-07-26
22258923,2018-07-30
22258923,2018-08-03
22258923,2018-08-14
22258923,2018-08-17
22258923,2018-08-28
22258923,2018-08-31
22258923,2018-09-10
22258923,2018-09-13
22258923,2018-09-17
22258923,2018-10-01
22258923,2018-10-12
22258923,2018-10-20
22258923,2018-10-28
22258923,2019-01-01
22258923,2019-01-05
22258923,2019-02-07
22258923,2019-03-20
22258923,2019-04-14
22258923,2019-04-22
22258923,2019-04-26
22258923,2019-05-01
22258923,2019-05-18
22258923,2019-05-27
22258923,2019-05-30
22258923,2019-07-02
22258923,2019-07-06
22258923,2019-07-11
22258923,2019-07-16
22258923,2019-08-19
22258923,2019-09-07
22258923,2019-09-12
22258923,2019-09-29
22258923,2019-11-08
22258923,2019-11-11
22258923,2019-11-15
22258923,2019-11-24
22258923,2020-01-04
22258923,2020-07-30
22258923,2020-09-05
22258923,2020-09-22
22258923,2020-10-08
22258923,2020-10-15
22258923,2020-10-29
22258923,2020-11-11
22258923,2021-02-27
22258923,2021-08-07
22258923,2021-09-19
22258923,2021-09-24
22258923,2021-11-08
22258923,2021-11-14
22258923,2021-12-06
22316019,2018-01-01
22316019,2018-01-14
22335762,2017-12-30
22335762,2018-01-29
22335762,2018-02-05
22335762,2018-02-12
22335762,2018-03-02
22335762,2018-03-07
22335762,2018-04-02
22335762,2018-04-23
22335762,2018-05-04
22335762,2018-05-07
22335762,2018-05-28
22335762,2018-06-11
22335762,2018-06-16
22335762,2018-06-25
22335762,2018-07-19
22335762,2018-08-06
22335762,2018-08-27
22335762,2018-09-08
22335762,2018-09-30
22335762,2018-10-07
22335762,2018-10-12
22335762,2018-10-25
22335762,2018-11-02
22335762,2018-11-18
22335762,2019-01-01
22335762,2019-01-21
22335762,2019-01-29
22335762,2019-02-06
22335762,2019-03-11
22335762,2019-03-18
22335762,2019-03-25
22335762,2019-04-16
22335762,2019-05-20
22335762,2019-06-05
22335762,2019-06-20
22335762,2019-06-25
22335762,2019-07-03
22335762,2019-07-08
22335762,2019-07-27
22335762,2019-08-04
22335762,2019-08-26
22335762,2019-09-15
22335762,2019-09-23
22335762,2019-09-27
22335762,2019-10-03
22335762,2019-10-10
22335762,2019-10-14
22335762,2019-10-24
22335762,2019-11-07
22335762,2019-11-15
22335762,2019-11-29
22335762,2019-12-08
22335762,2019-12-24
22335762,2020-01-25
22335762,2020-03-01
22335762,2020-03-31
22335762,2020-06-18
22335762,2020-06-25
22335762,2020-07-24
22335762,2020-08-18
22335762,2020-08-28
22335762,2021-02-19
22335762,2021-02-26
22335762,2021-04-03
22335762,2021-05-23
22335762,2021-07-04
22335762,2021-08-11
22335762,2021-09-27
22389057,2018-01-04
22389057,2018-01-21
22389057,2018-02-02
22389057,2018-02-04
22389057,2018-02-12
22389057,2018-02-16
22389057,2018-03-05
22389057,2018-03-16
22389057,2018-03-27
22389057,2018-03-29
22389057,2018-04-03
22389057,2018-04-08
22389057,2018-04-11
22389057,2018-04-17
22389057,2018-05-03
22389057,2018-05-06
22389057,2018-05-21
22389057,2018-05-24
22389057,2018-05-30
22389057,2018-06-02
22389057,2018-06-12
22389057,2018-06-14
22389057,2018-06-17
22389057,2018-06-21
22389057,2018-06-28
22389057,2018-07-03
22389057,2018-07-10
22389057,2018-07-16
22389057,2018-07-31
22389057,2018-08-05
22389057,2018-08-07
22389057,2018-08-12
22389057,2018-08-26
22389057,2018-08-28
22389057,2018-09-14
22389057,2018-09-28
22389057,2018-10-08
22389057,2018-10-10
22389057,2018-10-12
22389057,2018-10-15
22389057,2018-10-28
22389057,2018-11-14
22389057,2018-11-22
22389057,2018-11-25
22389057,2018-12-02
22389057,2018-12-05
22389057,2018-12-14
22389057,2018-12-17
22389057,2018-12-21
22389057,2019-01-03
22389057,2019-01-14
22389057,2019-02-05
22389057,2019-02-09
22389057,2019-02-13
22389057,2019-02-21
22389057,2019-02-25
22389057,2019-02-28
22389057,2019-03-16
22389057,2019-03-21
22389057,2019-03-27
22389057,2019-04-03
22389057,2019-04-06
22389057,2019-04-10
22389057,2019-04-28
22389057,2019-05-01
22389057,2019-05-13
22389057,2019-05-18
22389057,2019-05-31
22389057,2019-06-08
